Date,Reef,Site,Exposure,Depth/Zone,Replicate,Acropora - branching,Acropora - tables,Acropora - submassive,Astreopora,Isopora,Montipora - encrusting,Montipora - foliose,Montipora - submassive,Pocillopora,Seriatopora,Stylophora,Porites - branching,Porites - massive,Porites - encrusting,Porites - submassive,Alveopora,Goniopora,Favia (plocoid),Favites (ceriod),Goniastrea,Montastrea,Caulastrea,Platygyra,Cyphastrea,Oulaphyllia,Leptoria,Echinopora - encrusting,Echinopora - plating,Echinopora - branching,Diploastrea,Merulina,Leptastrea,Gardinoseris,Acanthastrea,Lobophyllia,Symphyllia,Physogyra,Plerogyra,Coscinaraea,Mycedium,Cycloseris,Coeloseris,Fungiidae,Polyphillia,Halomitra,Ctenactis,Echinophyllia,Euphyllia,Pachyseris,Tubastrea,Galaxea,Tubipora,Oxypora,Pectinia,Oulaphyllia,Psammacora,Pavona,Hydonophora - branching,Hydnophora - plating,Turbinaria,Scolymia,Soft Coral,Millepora - encrusting,Millepora - erect,Anemone,Heliopora,Giant Clam,Sponge,Other Invertebrates,CCA,Sand,Rubble,Pavement,Ascidians,Turf,Zooanthid,Caulerpa,Filimentous Green,Red Filimentous,Ulva,Coralline Red Branching Macroalgae,Actinotrichia,Cyanophyta,Sargassum,Padina,Tydemania,Dictyota,Turbinaria (Algae),Neomeris,Halimeda,Chlorodesmis,Unidentified Macroalgae,Epilithic algal matrix,Dead Acropora - table,Dead Acropora - branching,Total hard coral cover,Soft Coral ,Octocorals,Bare Substrate,CCA,Turfs,Macroalgae,EAM,Other Invertebrates,Dead Coral,Sponge,Total no. points
20/11/2010,John Brewer,2,Exposed,Slope,1,2,,,,,,,,2,,,12,,,,,,,,,,,,,,,1,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,2,,18,5,13,,,21,6,1,,,1,2,8,,,,,,,,,,,,,,19,4,0,18,18,21,11,0,8,0,2,100
20/11/2010,John Brewer,2,Exposed,Slope,2,6,2,,,,1,,,2,,1,,,1,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,20,2,15,,,32,4,,,,,1,4,,,,,,,,,,,,,,18,2,0,17,20,32,5,0,6,0,2,100
20/11/2010,John Brewer,2,Exposed,Slope,3,9,4,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,11,,,,,,3,,19,,14,,,28,,1,,,,,4,,,,,1,,,,,,,,,19,11,0,14,19,28,5,0,3,0,3,100
20/11/2010,John Brewer,2,Exposed,Slope,4,4,1,,,,1,,,3,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,17,,,,,,2,,21,,,,,34,3,2,,,,3,5,,,,,2,,,,,,,,,11,17,0,0,21,34,10,0,5,0,2,100
20/11/2010,John Brewer,2,Exposed,Crest,1,5,5,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,1,1,1,,43,,1,,,,6,,,2,,,1,6,,,,1,,,,12,0,0,3,25,43,16,0,0,0,0,100
20/11/2010,John Brewer,2,Exposed,Crest,2,7,3,,,,,,,4,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,15,,,,,60,,2,,,,1,,,,,,2,2,,1,,,1,,,15,1,0,0,15,60,6,1,1,0,1,101
20/11/2010,John Brewer,2,Exposed,Crest,3,8,10,,,,,,,2,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,3,,,41,,2,3,,,3,1,,,,,,,,,,,3,,,22,0,0,3,22,41,7,3,0,0,0,100
20/11/2010,John Brewer,2,Exposed,Crest,4,9,12,,,,,,,3,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,20,,1,,,42,,5,,,,2,1,,,,,,,,,,,,,,26,3,0,1,20,42,3,0,0,0,0,100
19/11/2010,John Brewer,2,Exposed,Flat,1,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,1,,6,3,2,,,51,,,,,,1,,,,,,,5,,,,,18,,,3,10,0,5,6,51,6,18,1,0,1,100
19/11/2010,John Brewer,2,Exposed,Flat,2,4,2,1,,,,,,3,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,9,1,2,,,55,,,,,,1,,,2,,,,3,,,1,,13,,,12,0,0,3,9,55,7,13,1,0,1,100
19/11/2010,John Brewer,2,Exposed,Flat,3,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,1,,5,1,1,,,38,,3,,,,,,,,,,,4,,,,,34,,,2,11,0,2,5,38,4,34,1,0,1,100
19/11/2010,John Brewer,2,Exposed,Flat,4,3,3,,,,,,,1,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,8,2,2,,,49,,,,,,,,,,,,,4,,,1,,21,,,10,2,0,4,8,49,5,21,1,0,1,100
20/11/2010,John Brewer,3,Exposed,Slope,1,5,,,,,1,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,1,,,,2,,11,1,22,,,21,5,,1,,1,2,4,,,,,,,,1,,,2,,,15,11,1,23,11,21,9,2,7,0,2,100
20/11/2010,John Brewer,3,Exposed,Slope,2,3,1,,,,,,,,,1,7,2,2,1,,,,1,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,4,,11,4,11,,,16,13,,,,,2,4,,,,,,,,2,,,1,,,21,11,0,15,11,16,8,1,17,0,4,100
20/11/2010,John Brewer,3,Exposed,Slope,3,4,2,,,,,,,1,,2,1,3,,1,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,10,,,,,,,,8,5,35,,,13,4,,,,,1,5,,,,,,,,,,,,,,19,10,0,40,8,13,6,0,4,0,0,100
20/11/2010,John Brewer,3,Exposed,Slope,4,11,1,,,,,,,,1,1,13,1,3,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,5,,8,,,,,,4,,15,1,2,,,12,13,,,,,3,1,,,,,,,,1,,,,,,40,8,0,3,15,12,5,0,17,0,4,100
20/11/2010,John Brewer,3,Exposed,Crest,1,19,6,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,1,,32,,2,,,31,,,,,,1,,,,,,,,,,1,2,,,,27,2,1,2,32,31,4,0,1,0,1,100
20/11/2010,John Brewer,3,Exposed,Crest,2,9,9,,,,,,,7,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,28,,1,,,33,3,2,,,,1,,,,,,,,,,,1,,,,27,4,0,1,28,33,2,0,3,0,0,100
20/11/2010,John Brewer,3,Exposed,Crest,3,17,7,,,,,,,3,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,,,,,,,28,,1,,,29,2,1,,,,2,,,,,,,,,,,,1,,,29,4,3,1,28,29,2,1,2,0,0,100
20/11/2010,John Brewer,3,Exposed,Crest,4,13,9,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,2,,1,4,,,,,2,,11,7,5,,,22,1,4,,,,2,1,,,,,3,,,1,,7,2,,,27,1,4,12,11,22,14,2,3,0,2,100
20/11/2010,John Brewer,3,Exposed,Flat,1,2,3,,,,,,,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,12,1,,,,35,,,,,,,,,,,,,8,,1,,1,30,,,8,4,0,1,12,35,10,30,0,0,0,100
20/11/2010,John Brewer,3,Exposed,Flat,2,,1,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,4,3,1,,,12,,,,,,,,,,,,1,4,,6,,,63,,,3,3,0,4,4,12,11,63,0,0,0,100
20/11/2010,John Brewer,3,Exposed,Flat,3,1,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,3,,,10,,3,,,,1,,,,,,2,4,,1,,6,60,,,3,0,0,7,3,10,14,60,0,0,0,100
20/11/2010,John Brewer,3,Exposed,Flat,4,2,4,,,,,,,3,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,10,,6,,,9,,,,,,4,,,,,,,3,,4,,3,50,,,10,0,0,6,10,9,14,50,1,0,1,100
21/11/2010,John Brewer,1,Sheltered,Slope,1,4,2,,,,3,,,2,4,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,8,,1,,,,4,,7,8,13,,,7,1,,,,,,4,,,,,1,,,9,,,18,,,19,8,1,21,7,7,14,18,5,0,4,100
21/11/2010,John Brewer,1,Sheltered,Slope,2,5,1,,,,3,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,15,,,,,,2,,15,4,2,1,,12,1,,,,,1,2,,,,,,,,10,,2,21,,,12,15,0,7,15,12,15,21,3,0,2,100
21/11/2010,John Brewer,1,Sheltered,Slope,3,7,,,1,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,1,,6,16,17,,,17,,,,,,1,7,,,,1,,,,,,2,6,,,11,15,0,33,6,17,11,6,1,0,1,100
21/11/2010,John Brewer,1,Sheltered,Slope,4,3,5,,,,1,,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,9,,,1,,,7,,16,3,18,,,16,1,,,,,,6,,,,,,,,2,,2,6,,,13,9,0,21,16,16,10,6,9,0,7,100
21/11/2010,John Brewer,1,Sheltered,Crest,1,9,6,,1,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,16,,4,,,39,,,,,,,,,,,,,,,6,,1,13,,,18,2,0,4,16,39,7,13,1,0,1,100
21/11/2010,John Brewer,1,Sheltered,Crest,2,11,6,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,12,1,15,,,30,,,,,,,,,,,,,,,6,,,15,,,19,2,0,16,12,30,6,15,0,0,0,100
21/11/2010,John Brewer,1,Sheltered,Crest,3,4,11,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,2,1,,,36,,,,,,1,,,,,,,,,9,,1,17,,,18,0,0,3,14,36,11,17,0,0,0,99
21/11/2010,John Brewer,1,Sheltered,Crest,4,15,14,,,,,1,,1,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,2,,,39,,,,,,,,,,,,,,,,,,2,,,34,0,0,2,22,39,0,2,0,0,0,99
21/11/2010,John Brewer,1,Sheltered,Flat,1,5,6,1,,,,,,1,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,6,4,9,1,,32,,,,,,,2,,,,,,,,,,2,27,,,16,1,0,14,6,32,4,27,0,0,0,100
21/11/2010,John Brewer,1,Sheltered,Flat,2,2,3,,,,,,,1,,,,1,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,11,,,26,,,,,,,,,,,,,,,1,,,42,,,10,0,0,18,3,26,1,42,0,0,0,100
21/11/2010,John Brewer,1,Sheltered,Flat,3,5,,,,,1,,,,,1,,3,2,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,6,,17,,,19,,,,,,,,,,,,,,,4,,1,37,,,14,2,0,17,6,19,5,37,0,0,0,100
21/11/2010,John Brewer,1,Sheltered,Flat,4,1,2,,,,,,,1,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,1,,6,,11,,,31,,,,,,,,,,,,,,,1,,1,35,,,8,6,0,11,6,31,2,35,1,0,1,100
21/11/2010,John Brewer,2,Sheltered,Slope,1,9,,,1,,3,,,,3,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,2,,9,5,3,,,3,,,,,,3,7,,,1,,1,,,18,1,2,16,,,18,11,0,8,9,3,33,16,2,0,2,100
21/11/2010,John Brewer,2,Sheltered,Slope,2,5,3,,,,1,,,1,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,11,,,,,,2,,7,8,14,,,0,,,,,,,10,,,,,2,,,8,,5,18,,,15,11,0,22,7,0,25,18,2,0,2,100
21/11/2010,John Brewer,2,Sheltered,Slope,3,7,,,1,,2,,,1,3,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,3,,10,6,8,,,1,,,,,,,6,,,,,3,,,5,,5,27,,,17,9,0,14,10,1,19,27,3,0,3,100
21/11/2010,John Brewer,2,Sheltered,Slope,4,10,,,,,2,,,1,2,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,9,,1,,,,2,,17,4,11,,,4,,,,,,,8,,,,,1,,,1,,1,22,,,19,9,1,15,17,4,11,22,2,0,2,100
21/11/2010,John Brewer,2,Sheltered,Crest,1,9,3,1,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,6,,,,,63,1,,,,,4,1,,,,,,,,5,,1,2,,,16,1,0,0,6,63,11,2,1,0,0,100
21/11/2010,John Brewer,2,Sheltered,Crest,2,6,1,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,2,,13,,,,,57,,,,,,3,1,,,,,,,,4,,3,,,,12,5,0,0,13,57,11,0,2,0,2,100
21/11/2010,John Brewer,2,Sheltered,Crest,3,7,5,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,12,,1,,,50,,,,,,4,,,,,,,1,,11,,3,,,,14,4,0,1,12,50,19,0,0,0,0,100
21/11/2010,John Brewer,2,Sheltered,Crest,4,11,8,,,,,,,2,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,12,,,,,50,1,,,,,4,,,,,,,,,5,,,3,,,23,2,0,0,12,50,9,3,1,0,0,100
21/11/2010,John Brewer,2,Sheltered,Flat,1,8,10,2,,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,7,,,,,,,,10,,1,,,43,,,,,,,,,,,,,,,3,1,,11,,,24,7,0,1,10,43,4,11,0,0,0,100
21/11/2010,John Brewer,2,Sheltered,Flat,2,9,3,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,2,2,4,,,47,,,,,,,,,,,,,,,5,,,15,,,16,9,0,6,2,47,5,15,0,0,0,100
21/11/2010,John Brewer,2,Sheltered,Flat,3,7,11,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,8,2,4,,,41,,1,,,,,1,,,,,,,,2,,,13,,,21,7,0,6,8,41,3,13,0,0,0,100
21/11/2010,John Brewer,2,Sheltered,Flat,4,1,4,1,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,14,,,,,,,,7,,10,,,36,,,,,,,,,,,,,,,,,,24,,,9,14,0,10,7,36,0,24,0,0,0,100
22/11/2010,John Brewer,3,Sheltered,Slope,1,5,1,,1,,,,,,,,,2,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,2,,6,15,12,,,2,,,,,,,7,,,,,,,,9,,2,24,,,12,9,0,27,6,2,18,24,2,0,2,100
22/11/2010,John Brewer,3,Sheltered,Slope,2,5,1,1,,,,,,2,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,4,,7,22,5,,,1,,,,,,,6,,,,1,1,,,14,,4,20,,,11,4,0,27,7,1,26,20,4,0,4,100
22/11/2010,John Brewer,3,Sheltered,Slope,3,10,1,,,,,,,,1,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,1,,5,8,5,,,1,,,,,,3,6,2,,,,1,,,13,,1,24,,,15,15,0,13,5,1,26,24,1,0,1,100
22/11/2010,John Brewer,3,Sheltered,Slope,4,8,1,,,,2,,,2,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,15,,,,,,1,,6,6,4,,,2,2,,,,,,8,,,,,,,,15,,2,22,,,17,15,0,10,6,2,25,22,3,0,1,100
22/11/2010,John Brewer,3,Sheltered,Crest,1,5,5,,,,1,,,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,9,4,4,,,47,,1,,,,,,,,,,,,,19,,,,,,14,2,0,8,9,47,19,0,0,0,0,100
22/11/2010,John Brewer,3,Sheltered,Crest,2,9,6,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,8,,3,,,57,,,,,,1,,,,,,,,,12,,,2,,,16,1,0,3,8,57,13,2,0,0,0,100
22/11/2010,John Brewer,3,Sheltered,Crest,3,3,6,,,,,,,4,,2,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,8,,,,,55,,,,,,,1,,,,,,,,13,,,,,,19,3,0,0,8,55,14,0,0,0,0,99
22/11/2010,John Brewer,3,Sheltered,Crest,4,9,9,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,8,1,7,,,38,,1,,,,,,,,,,,,,6,,,17,,,20,2,0,8,8,38,6,17,0,0,0,100
22/11/2010,John Brewer,3,Sheltered,Flat,1,7,2,,,,,,,1,,,,2,1,,,,,,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,6,3,7,,,37,,,,,,,,,,,,,,,8,,,19,,,16,4,0,10,6,37,8,19,0,0,0,100
22/11/2010,John Brewer,3,Sheltered,Flat,2,7,7,,,,,,,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,7,,2,,,52,,,,,,1,,,,,,,,,7,,,7,,,17,6,0,2,7,52,8,7,0,0,0,99
22/11/2010,John Brewer,3,Sheltered,Flat,3,6,9,,,,,,,2,,1,,2,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,1,,4,5,1,,,32,,1,,,,,,,,,,,,,5,1,1,22,,,22,3,0,6,4,32,7,22,1,0,1,98
22/11/2010,John Brewer,3,Sheltered,Flat,4,5,5,3,,,,3,,1,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,,,,,1,,10,10,2,,,36,,1,,,,1,,,,,,,,,7,,2,4,,,19,5,2,12,10,36,10,4,1,0,1,100
15/01/2011,Trunk,1,Sheltered,Slope,1,1,1,,,,,,,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,1,,5,26,15,,,13,,,,,,,1,,,,,1,,,,,3,6,,,5,24,0,41,5,13,5,6,1,0,1,100
15/01/2011,Trunk,1,Sheltered,Slope,2,7,2,,,,1,,,3,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,3,,5,7,16,,,24,2,,,,,,,,,,,,,,,,3,5,,,15,20,0,23,5,24,3,5,5,0,3,100
15/01/2011,Trunk,1,Sheltered,Slope,3,9,,,,,1,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,1,4,15,26,,,14,1,,,,,,,,,,,,,,,,1,7,,,13,18,0,41,4,14,1,7,2,0,0,100
15/01/2011,Trunk,1,Sheltered,Slope,4,6,3,,,,,,,3,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,2,,4,13,17,,,21,,,,,,,,,,,,,,,2,,3,15,,,13,10,0,30,4,21,5,15,2,0,2,100
15/01/2011,Trunk,1,Sheltered,Crest,1,9,,,,,,,,2,,,,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,1,1,,7,,,,,31,,,,,,,,,,,,,4,,,,11,19,,,14,12,0,0,7,31,15,19,2,0,1,100
15/01/2011,Trunk,1,Sheltered,Crest,2,13,1,,,,,,,3,,,,4,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,2,,10,,2,,,28,1,,,,,,,,,,,,2,,,,6,11,,,23,15,0,2,10,28,8,11,3,0,2,100
15/01/2011,Trunk,1,Sheltered,Crest,3,12,,1,,,,,,2,,2,,1,1,,,,1,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,9,,,,,,,,16,,,2,,21,1,,,,,,,,,,,,7,,,,2,19,,,23,9,0,2,16,21,9,19,1,0,0,100
15/01/2011,Trunk,1,Sheltered,Crest,4,21,6,1,,,,,,3,,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,9,,1,,,30,,,,,,,,,,,,,1,,1,1,1,16,,,35,4,0,1,9,30,4,16,0,0,0,99
15/01/2011,Trunk,1,Sheltered,Flat,1,2,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,1,18,2,,2,3,1,,,,,,,,,,,,,,,,,58,,,3,9,0,20,1,3,0,58,3,0,0,97
15/01/2011,Trunk,1,Sheltered,Flat,2,7,,,,,,,,1,,,,1,1,,,,1,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,4,6,8,1,,10,1,,,,,,,,,,,,1,,,,2,37,,,14,16,0,15,4,10,3,37,1,0,0,100
15/01/2011,Trunk,1,Sheltered,Flat,3,7,,1,,,,,,1,,,,,2,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,3,8,7,,,9,1,,,,,,,,,,,,3,,,,6,37,,,13,13,0,15,3,9,9,37,1,0,0,100
15/01/2011,Trunk,1,Sheltered,Flat,4,10,3,2,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,6,9,16,1,,7,1,,,,,,,,,,,,2,,,,3,24,,,18,13,0,26,6,7,5,24,1,0,0,100
15/01/2011,Trunk,2,Sheltered,Slope,1,1,,,,,3,,,1,1,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,1,,10,5,24,,,8,2,,,,,,5,,,,,,,,,,8,13,,,9,15,0,29,10,8,13,13,3,0,1,100
15/01/2011,Trunk,2,Sheltered,Slope,2,3,,,,,,,,4,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,,3,,,,8,,6,12,8,,,8,,,,,,,10,,,,,,,,,,10,15,,,9,10,3,20,6,8,20,15,8,0,8,100
15/01/2011,Trunk,2,Sheltered,Slope,3,2,,,1,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,1,,,,18,,1,20,9,,,1,,,,,,,4,,,,,,,,,,8,17,,,5,16,1,29,1,1,12,17,18,0,18,100
15/01/2011,Trunk,2,Sheltered,Slope,4,7,1,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,18,,1,11,7,,,6,,,,,,,6,,,,,,,,,,9,19,,,10,13,0,18,1,6,15,19,18,0,18,100
15/01/2011,Trunk,2,Sheltered,Crest,1,13,12,,,,2,7,,4,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,1,,,,2,,3,,1,,,37,,,,,,,,,,,,,,,,,2,8,,,39,8,1,1,3,37,2,8,2,0,2,101
15/01/2011,Trunk,2,Sheltered,Crest,2,21,24,3,,,,1,,1,,2,,,2,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,1,3,,,,1,,1,,,,,13,,,,,,,,,,,,,,,,,6,3,,,57,15,4,0,1,13,6,3,1,0,1,100
15/01/2011,Trunk,2,Sheltered,Crest,3,18,7,2,,,,,,,,1,,1,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,9,,12,,,,,18,1,,,,,,,,,,,,2,,,,8,13,,,31,5,0,0,12,18,10,13,10,0,9,99
15/01/2011,Trunk,2,Sheltered,Crest,4,30,26,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,3,,,,5,,6,,,,,13,,,,,,,,,,,,,,,,,4,2,,,58,9,3,0,6,13,4,2,5,0,5,100
15/01/2011,Trunk,2,Sheltered,Flat,1,13,5,2,,,,8,,1,,,,2,,,,,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,9,3,5,,,22,,,,,,,,,,,,,,,,1,1,20,,,35,4,0,8,9,22,2,20,0,0,0,100
15/01/2011,Trunk,2,Sheltered,Flat,2,24,12,1,1,,2,,,3,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,2,,7,5,2,,,13,1,,,,,,,,,,,,,,,,2,8,,,46,14,0,7,7,13,2,8,3,0,2,100
