"","X.Intercept.","Fished.Protected.dummy","Fished.Unfished.dummy","complexity","fish.biom","hard.coral","macroalgae","rubble","site.size","substrate","df","logLik","AICc","delta","weight"
"438",0.438255033350472,0.144954477037058,0,0.109959628008973,0,-0.00667735832454986,-0.167920313001231,0,0.112720585481306,0.216899332021014,10,-91.6398404874109,205.113014308155,2.92584141192529,0.024226782975786
"487",0.369311421495397,0,0.521619956049628,0.0997453101395654,0,0,-0.161441332811929,0.0486508216050418,0.108758164261684,0.24374925941941,10,-91.7414041278247,205.316141588983,3.12896869275298,0.0218870495094192
"495",0.388723834309088,0,0.328850048620556,0.0964462574942639,0.0882127520571268,0,-0.161178840977326,0.0515080142420977,0.108597620268358,0.245081429518138,11,-90.6785564619455,205.575600318849,3.38842742261917,0.0192241201876504
"488",0.355461083592227,0.135371397448958,0.512123181602161,0.106907135004866,0,0,-0.161048883271777,0.0381689285733751,0.112427555324082,0.240492536566147,11,-90.799847011478,205.818181417914,3.63100852168424,0.0170282750533718
"425",0.417523008877199,0,0,0,0.108031178592939,0,-0.169357298729546,0,0.10226519009407,0.22238220927066,8,-94.3384121185096,205.857152105872,3.66997920964195,0.0166996849982027
"509",0.454815363055544,0,0,0.0979575495434957,0.10092157146404,-0.00769799738390585,-0.164258928167799,0.0479295538259004,0.10869917631123,0.243553746268298,11,-90.9307680044591,206.080023403876,3.8928505076463,0.0149386857584431
"439",0.359120307122796,0,0.466444490507371,0.10133768976563,0,-0.0107670371058569,-0.16677035694382,0,0.106740215329057,0.210928366347812,10,-92.1450855887984,206.12350451093,3.93633161470038,0.0146174154126436
"496",0.374630173201337,0.129533798687834,0.329052002622043,0.103374129872177,0.0846251436809689,0,-0.160801381239932,0.0413795863612395,0.112120754352803,0.241999080372249,12,-89.8042174697465,206.252502736103,4.06532983987339,0.0137043670079589
"440",0.347549948932761,0.145699558271692,0.469456383698854,0.109149573003951,0,-0.00997328684609217,-0.165380110564891,0,0.111185512559998,0.215025638680943,11,-91.0415124073632,206.301512209684,4.11433931345468,0.0133726263109747
"447",0.37550443561605,0,0.277871257824122,0.0975310673863108,0.0854923383850522,-0.00875517954861034,-0.166331280869559,0,0.106700752044215,0.210755730441425,11,-91.1441262264541,206.506739847866,4.31956695163643,0.0120684666130235
"501",0.47307210065723,0,0,0.102859788922667,0,-0.00798562872884585,-0.16644792830652,0.0420133838835102,0.108995152153718,0.240323785953964,10,-92.424666837154,206.682667007641,4.49549411141152,0.011052232082454
"510",0.440614881299444,0.129206766781504,0,0.104790015149697,0.0971055871500088,-0.00694264076310918,-0.163720176018138,0.0377146278087633,0.112339033778755,0.240464456741301,12,-90.0607282627233,206.765524322057,4.57835142582692,0.0106037079734928
"448",0.364450080744842,0.140952618529247,0.289496857000491,0.10532464846846,0.0821937585285293,-0.00815301521393802,-0.164885834064216,0,0.111090156197931,0.214840882029876,12,-90.0992759384876,206.842619673585,4.65544677735562,0.0102027375649898
"417",0.442461327861861,0,0,0,0,0,-0.171945444465432,0,0.103287929180467,0.22498958195915,7,-95.9959075434992,206.902384192689,4.71521129645959,0.00990236694039733
"426",0.409959630926603,0.102834196545403,0,0,0.106376459852104,0,-0.169179870094853,0,0.105039885679446,0.224125789625564,9,-93.8050504297293,207.097704165244,4.91053126901389,0.00898102328315559
"502",0.457956710408227,0.136117165662405,0,0.109791212032515,0,-0.00715948788776941,-0.165950544061922,0.0317947734307357,0.112992559381393,0.237458291101075,11,-91.4654402202014,207.149367835361,4.962194939131,0.00875199778082212
"489",0.442691681525265,0,0,0,0.111735772785642,0,-0.166852591417035,0.0451662983429287,0.103000162155014,0.25205403549627,9,-93.989830043274,207.467263392333,5.28009049610327,0.00746581210657783
"503",0.375851160509307,0,0.523643317452601,0.102042619567126,0,-0.0116044256046064,-0.163069614641022,0.0488890144250236,0.107625385825467,0.242723970376781,11,-91.7238982791716,207.666283953301,5.47911105707138,0.00675865518508753
"301",0.409555584103497,0,0,0.0869991290102477,0.100966041083903,0,-0.174227226128567,0,0,0.212398669108511,8,-95.2756052248254,207.731538318503,5.54436542227342,0.00654169790676905
"427",0.367421604496972,0,0.264671470192818,0,0.0946723537364828,0,-0.167617632299657,0,0.101265791461948,0.220915776680898,9,-94.136970988202,207.761545282189,5.57437238595941,0.00644428227521638
"419",0.349245292845914,0,0.474173435843819,0,0,0,-0.167694623493216,0,0.101975611091717,0.22297416782815,8,-95.2915474356887,207.76342274023,5.57624984400016,0.00643823567893088
"441",0.40061762308782,0,0,0,0.107177184175998,0.0355753904112187,-0.16358904669385,0,0.106516775143055,0.224041652133387,9,-94.167895347948,207.823394001681,5.63622110545143,0.00624804683780535
"511",0.394194888794406,0,0.331443391072938,0.0983143457010641,0.0880237295857556,-0.00954613589697764,-0.162559619703671,0.0516710162001655,0.107590553219293,0.244270147414913,12,-90.6667652533956,207.977598303401,5.79042540717148,0.00578441225911448
"418",0.43413236989861,0.107057834589991,0,0,0,0,-0.171708695759887,0,0.106151513997623,0.226705563145373,8,-95.4261340318928,208.032595932638,5.84542303640833,0.00562751491109284
"504",0.361248705996174,0.135224258673913,0.514019119756709,0.108982474290685,0,-0.0107673659005645,-0.162463748624304,0.0383430830973,0.111378546601931,0.23966650884413,12,-90.7850106099776,208.214089016565,6.02691612033553,0.0051393232198856
"293",0.431082437798741,0,0,0.0924339944401841,0,0,-0.176203490935737,0,0,0.212873656285217,7,-96.6601689375172,208.230906980726,6.04373408449575,0.00509628793807108
"481",0.46378462022639,0,0,0,0,0,-0.169811598833004,0.0389452012238455,0.103762525258251,0.250662385318635,8,-95.7408846960779,208.662097261008,6.47492436477842,0.00410792189627182
"302",0.402248274965482,0.11796431186397,0,0.09334156364239,0.0981938595885188,0,-0.173027805895502,0,0,0.215640548356875,9,-94.589963485756,208.667530277297,6.48035738106742,0.00409677783630151
"512",0.380049568147837,0.129467595232806,0.328810072088156,0.10507282606144,0.0846644873933218,-0.00879253496301656,-0.162135620436548,0.041769860933121,0.111330661448248,0.241398365047416,13,-89.7941368358578,208.699384782827,6.51221188659702,0.00403204430230765
"433",0.420382910020363,0,0,0,0,0.0372263069434938,-0.165842311435462,0,0.107357811504717,0.227255863990187,8,-95.8147790928037,208.80988605446,6.62271315823014,0.00381531367392075
"420",0.339419742149397,0.10913615572661,0.478405221442863,0,0,0,-0.167385032362611,0,0.10483667573346,0.224704077501932,9,-94.7027875855402,208.893178476865,6.70600558063569,0.00365968351134739
"490",0.431944100321729,0.093165730514365,0,0,0.109644109260096,0,-0.167050576961829,0.0384531916218747,0.105297738679212,0.249156922344963,10,-93.5558161344249,208.944965602183,6.75779270595345,0.00356613761197431
"294",0.422831299013525,0.123665435844011,0,0.0989261305232297,0,0,-0.174807019882856,0,0,0.21624227016852,8,-95.9123311820713,209.004990232995,6.81781733676527,0.00346069969737586
"428",0.357645790992667,0.104537713177149,0.274014355442806,0,0.0926230322156802,0,-0.167371705082519,0,0.10401827186507,0.222622982941065,10,-93.5870473912474,209.007428115828,6.82025521959838,0.00345648387712542
"442",0.387298834726294,0.105240209356862,0,0,0.105611026097949,0.0384643495927337,-0.16278198094218,0,0.109134990696667,0.22674773949499,10,-93.6059313735503,209.045196080434,6.85802318420411,0.00339182413495941
"295",0.32775968209256,0,0.52606381246837,0.0909728420725517,0,0,-0.173059686854002,0,0,0.211237768797179,8,-95.9539833489299,209.088294566712,6.90112167048238,0.00331951479592232
